doc_id,surface,start_pos,end_pos,type,identifier
hidden_test_de_2_sent341,Wies,84,88,LOC,NIL
hidden_test_de_2_sent341,Stainz,89,95,LOC,NIL
hidden_test_de_2_sent341,Vordernberg,97,108,LOC,NIL
hidden_test_de_2_sent341,Leoben,110,116,LOC,NIL
hidden_test_de_2_sent345,Oedenburg,2,11,LOC,NIL
hidden_test_de_2_sent349,Graz,14,18,LOC,NIL
hidden_test_de_2_sent349,Neuberg,19,26,LOC,NIL
hidden_test_de_2_sent353,Sarajevo,2,10,LOC,NIL
hidden_test_de_2_sent353,Agram,19,24,LOC,NIL
hidden_test_de_2_sent353,Budapest,26,34,LOC,NIL
hidden_test_de_2_sent353,Kanizsa,36,43,LOC,NIL
hidden_test_de_2_sent353,Pakrácz=Lipik,45,58,LOC,NIL
hidden_test_de_2_sent353,Oedenburg,64,73,LOC,NIL
hidden_test_de_2_sent353,Gutenstein,76,86,LOC,NIL
hidden_test_de_2_sent357,Triest,2,8,LOC,NIL
hidden_test_de_2_sent357,Görz,10,14,LOC,NIL
hidden_test_de_2_sent357,Pola,16,20,LOC,NIL
hidden_test_de_2_sent357,Fiume,30,35,LOC,NIL
hidden_test_de_2_sent357,Brod,37,41,LOC,NIL
hidden_test_de_2_sent357,Sissek,43,49,LOC,NIL
hidden_test_de_2_sent357,Steinbrück,54,64,LOC,NIL
hidden_test_de_2_sent357,Villach,77,84,LOC,NIL
hidden_test_de_2_sent357,Klagenfurt,85,95,LOC,NIL
hidden_test_de_2_sent357,Wolfsberg,97,106,LOC,NIL
hidden_test_de_2_sent357,Luttenberg,108,118,LOC,NIL
hidden_test_de_2_sent357,Köflach,119,126,LOC,NIL
hidden_test_de_2_sent361,Venedig,2,9,LOC,NIL
hidden_test_de_2_sent361,Bozen,27,32,LOC,NIL
hidden_test_de_2_sent361,Meran,34,39,LOC,NIL
hidden_test_de_2_sent361,Arco,41,45,LOC,NIL
hidden_test_de_2_sent361,Inns¬bruck,47,57,LOC,NIL
hidden_test_de_2_sent361,Leoben,59,65,LOC,NIL
hidden_test_de_2_sent361,Vordernberg,67,78,LOC,NIL
hidden_test_de_2_sent362,Wien,44,48,LOC,NIL
hidden_test_de_2_sent362,Wien,64,68,LOC,NIL
hidden_test_de_2_sent362,Wien,91,95,LOC,NIL
hidden_test_de_2_sent370,Vereines,823,831,ORG,Q1125001
hidden_test_de_2_sent370,Verein,1012,1018,ORG,Q1125001
hidden_test_de_2_sent372,Druck= und Verlagsanstalt „Vorwärts“ Swoboda & Co.,0,50,ORG,NIL
hidden_test_de_7_sent0,Neueste Zeitung,42,57,PROD,NIL
hidden_test_de_7_sent1,Erlerstraße 5,74,87,LOC,NIL
hidden_test_de_7_sent1,Erlerstraße 5,129,142,LOC,NIL
hidden_test_de_7_sent1,Rudolf Wagner,181,194,PER,NIL
hidden_test_de_7_sent2,illustr. Monatsschrift „Bergland“,8,41,PROD,NIL
hidden_test_de_7_sent8,Deutschland,0,11,LOC,Q1206012
hidden_test_de_7_sent15,"Wien, I. Brandstätte 8",86,108,LOC,Q898311
hidden_test_de_7_sent16,"Wien, I., Elisabethstraße 9/II",26,56,LOC,Q19279071
hidden_test_de_7_sent20,Oesterreich,25,36,LOC,Q518101
hidden_test_de_7_sent22,Oesterreichs,999,1011,LOC,Q518101
hidden_test_de_7_sent23,Oester¬reich,172,184,LOC,Q518101
hidden_test_de_7_sent24,Oesterreich,176,187,LOC,Q518101
hidden_test_de_7_sent25,Oesterreich,445,456,LOC,Q518101
hidden_test_de_7_sent25,Oesterreichs,787,799,LOC,Q518101
hidden_test_de_7_sent25,Oesterreichs,971,983,LOC,Q518101
hidden_test_de_7_sent28,Wien,227,231,LOC,Q1741
hidden_test_de_7_sent29,BundeskanzlersDr. Dollfuß,42,67,PER,Q11734
hidden_test_de_7_sent29,Ministerrat,183,194,ORG,NIL
hidden_test_de_7_sent31,militärischen Assistenzkörper,50,79,ORG,Q55694738
hidden_test_de_7_sent31,Heeresministerium,139,156,ORG,Q872173
hidden_test_de_7_sent31,Ministerrat,248,259,ORG,NIL
hidden_test_de_7_sent31,Schutzkorps,518,529,ORG,Q1454936
hidden_test_de_7_sent34,Amtlichen Nachrichtenstelle,420,447,ORG,NIL
hidden_test_de_7_sent34,Oesterreich,971,982,LOC,Q518101
hidden_test_de_7_sent35,Oesterreich,91,102,LOC,Q518101
hidden_test_de_7_sent35,Oesterreich,491,502,LOC,Q518101
hidden_test_de_7_sent83,"Innsbruck, Sterzingerstraße 6",76,105,LOC,NIL
hidden_test_de_7_sent87,"Innsbruck, Maria-Theresien-Straße 21",176,212,LOC,Q647485
hidden_test_de_7_sent88,Grazer Waggon- und Maschinenfabriks - Actiengesellschaftvormals Joh. Weitzer,44,120,ORG,NIL
hidden_test_de_7_sent88,"0253, 3452, 4206",139,155,LOC,NIL
hidden_test_de_7_sent88,"Innsbruck, Müllerstraße Nr. 7",185,214,LOC,NIL
hidden_test_de_7_sent94,Stiftskeller,188,200,LOC,NIL
hidden_test_de_7_sent95,Maria=Threresien=Str. 25,44,68,LOC,Q647485
hidden_test_de_7_sent196,"Wien, II., Untere Donaustr. 23a",130,161,LOC,NIL
hidden_test_de_8_sent3,Josef Neugebauer,48,64,PER,NIL
hidden_test_de_8_sent5,"Krakau,",0,7,LOC,Q31487
hidden_test_de_8_sent14,"Il., Karmelitermarkt,Leopoldsgasse 51",42,79,LOC,Q1734069
hidden_test_de_8_sent17,Dürnbach,50,58,LOC,Q673446
hidden_test_de_8_sent17,Peisching,82,91,LOC,Q673446
hidden_test_de_8_sent17,Dürnbach,320,328,LOC,Q673446
hidden_test_de_8_sent19,"Wien, Nußdorferstraße",319,340,LOC,NIL
hidden_test_de_8_sent21,Firma EduardFischer,309,328,LOC,NIL
hidden_test_de_8_sent26,Alexanderstraße,38,53,LOC,Q60457793
hidden_test_de_8_sent33,Alexanderstraße,395,410,LOC,Q60457793
hidden_test_de_8_sent47,Austro=Americana,75,91,ORG,Q609449
hidden_test_de_8_sent48,Sankt Bartholomä,179,195,LOC,NIL
hidden_test_de_8_sent54,Amerika,67,74,LOC,Q828
hidden_test_de_8_sent57,"„Feuerspritzenhaus“,",215,235,LOC,NIL
hidden_test_de_8_sent58,Feuerspritzenhause,185,203,LOC,NIL
hidden_test_de_8_sent337,"S. SalzerI., Himmelpfortgasse 3,Mezzanin.",77,118,LOC,Q20796779
hidden_test_de_8_sent347,TegernseerBauerntheaters,54,78,ORG,NIL
hidden_test_de_8_sent364,Raimund=Theater.Xaver Terofals SchlierscerBauerntheater,0,55,ORG,NIL
hidden_test_de_8_sent370,Exl's Tiroler=Bühne,10,29,ORG,NIL
hidden_test_de_8_sent391,Dr. med. u.chlr. Josef Hermann,46,76,PER,NIL
hidden_test_de_8_sent403,Oesterreichische Waffenfabriks-Gesellschaft,0,43,ORG,NIL
hidden_test_de_8_sent403,Steyr.Auto-TechnikumStuttgart,47,76,LOC,Q1022
hidden_test_de_8_sent403,"Wien, I., WollzeileFilderstr. 63",117,149,LOC,NIL
hidden_test_de_8_sent409,"„Zum grossen Mann“., Mariahilferstrasse Nr. 431. Stock.",96,151,LOC,NIL
hidden_test_de_8_sent409,"Jakob Rothbergen1. Bez., Stephansplatz 9.",288,329,LOC,Q701662
hidden_test_de_8_sent413,"I., Wipplingerstr. 12.II., Taborstrasse 28.III., Hauptstrasse 36.IV., Margaretenstrasse 4.V., Schönbrunnerstr. 91.VI., Gumpendorferstr. 93.VII., Mariahilferstr. 74 b.VII., Neubaugasse 72.VII. , Lerchenfelderstr. VIII., Josefstädterstr. 73###VIII., Alserstrasse 45.IX., NussdorferstrasseXVIII., Währingerstr. 1###XX., Wallensteinstrasse 2###",9,349,LOC,Q24073580
hidden_test_de_8_sent422,"Göding Nr. 14, (Mähren)",51,74,LOC,Q321778
hidden_test_de_8_sent425,Illustrierte Kronen=Zeitung,51,78,PROD,Q644103
hidden_test_de_8_sent435,"Wien, III/1.",24,36,LOC,Q519552
hidden_test_de_8_sent441,"Waldheim’s ApothelWien, I., Himmelpfortgasse 14 K.",15,65,LOC,Q20796779
hidden_test_de_10_sent1,Havas Laffite,73,86,ORG,Q516033
hidden_test_de_10_sent2,Haasenstein & Vogler,33,53,ORG,NIL
hidden_test_de_10_sent4,Stahel's Annonc.-Bur.,134,155,ORG,NIL
hidden_test_de_10_sent16,Preussen,6,14,LOC,Q38872
hidden_test_de_10_sent33,Donaufürstenthünmer,0,19,LOC,Q627527
hidden_test_de_10_sent35,Italien,5,12,LOC,Q172579
hidden_test_de_10_sent40,G. A. Alexandre,34,49,PER,NIL
hidden_test_de_10_sent40,A. Havas,85,93,ORG,Q516033
hidden_test_de_10_sent43,Spa¬nien,5,13,LOC,Q497777
hidden_test_de_10_sent43,Portugal,16,24,LOC,Q45670
hidden_test_de_10_sent46,England,5,12,LOC,Q21
hidden_test_de_10_sent47,Köln,15,19,LOC,Q365
hidden_test_de_10_sent48,91. London-Wall,19,34,LOC,NIL
hidden_test_de_10_sent49,"110 Leadenhall-Street E. C., Lon¬don",16,52,LOC,NIL
hidden_test_de_10_sent52,Köln,14,18,LOC,Q365
hidden_test_de_10_sent53,E. Steiger,5,15,PER,Q16059368
hidden_test_de_10_sent54,Brasilien Buenos-Ayres,29,51,LOC,Q1486
hidden_test_de_10_sent54,Spanien,111,118,LOC,Q497777
hidden_test_de_10_sent54,Köln,132,136,LOC,Q365
hidden_test_de_10_sent55,Griechenland,18,30,LOC,Q209065
hidden_test_de_10_sent55,Egypten,31,38,LOC,Q142913
hidden_test_de_10_sent58,nordamerikanische Union,4,27,LOC,Q30
hidden_test_de_10_sent59,England,63,70,LOC,Q21
hidden_test_de_10_sent59,Mexico,434,440,LOC,Q170603
hidden_test_de_10_sent62,Richmond,67,75,LOC,Q43421
hidden_test_de_10_sent62,Mexico,133,139,LOC,Q371334
hidden_test_de_10_sent96,Alabama,314,321,LOC,Q173
hidden_test_de_10_sent97,Frankreich,275,285,LOC,Q58296
hidden_test_de_10_sent98,Nordamerika,213,224,LOC,Q49
hidden_test_de_10_sent100,Italien,119,126,LOC,Q170174
hidden_test_de_10_sent100,Rom,253,256,LOC,Q170174
hidden_test_de_10_sent100,St. Paul,625,633,ORG,Q231699
hidden_test_de_10_sent100,Leo¬stadt,867,876,LOC,Q370350
hidden_test_de_10_sent100,Veronica,1021,1029,PER,Q196653
hidden_test_de_10_sent100,St. Peter,1067,1076,LOC,Q12512
hidden_test_de_10_sent101,Rom,55,58,LOC,Q170174
hidden_test_de_10_sent101,Giovanni Villani,96,112,PER,Q704179
hidden_test_de_10_sent104,Frankreich,687,697,LOC,Q70802
hidden_test_de_10_sent104,Spanien,705,712,LOC,Q497777
hidden_test_de_10_sent106,Wien,0,4,LOC,Q1741
hidden_test_de_10_sent108,St. Peter,32,41,LOC,Q12512
hidden_test_de_10_sent108,St. Paul,49,57,LOC,Q231699
hidden_test_de_10_sent108,Rom,508,511,LOC,Q170174
hidden_test_de_10_sent108,"Nepot des Papstes, Peter Gae¬tani Graf v. Caserta",818,867,PER,Q134646
hidden_test_de_10_sent109,Basiliken von St. Peter,136,159,ORG,Q12512
hidden_test_de_10_sent109,Paul,163,167,ORG,Q231699
hidden_test_de_10_sent109,Papst Bonifaz' VIII.,629,649,PER,NIL
hidden_test_de_10_sent121,israelitischen Friedhofe zu Währing,64,99,LOC,Q872769
hidden_test_de_10_sent123,"Medicus, 46 Königsstrasse, Jersey, England",111,153,LOC,NIL
hidden_test_de_10_sent123,Adolph Werthner,189,204,PER,Q364523
hidden_test_de_10_sent124,Verantwortlicher Redacteur: Joseph Mitter,0,41,PER,NIL
hidden_test_de_10_sent126,Köln,76,80,LOC,Q365
hidden_test_de_10_sent126,Posen,89,94,LOC,Q268
hidden_test_de_10_sent127,Rochow,41,47,PER,NIL
hidden_test_de_10_sent127,Rochow,1399,1405,PER,NIL
hidden_test_de_10_sent127,Luther,1788,1794,PER,Q9554
hidden_test_de_10_sent127,Rochow,2115,2121,PER,NIL
hidden_test_de_10_sent127,Rochow,3120,3126,PER,NIL
hidden_test_de_10_sent128,Rafael,227,233,PER,Q5597
hidden_test_de_10_sent130,Christus,157,165,PER,Q302
hidden_test_de_10_sent146,Amerika,6,13,LOC,Q30
hidden_test_de_10_sent146,Staatsbahn,23,33,ORG,NIL
hidden_test_de_10_sent262,Lissa,270,275,LOC,Q203767
hidden_test_de_10_sent262,Lissa,437,442,LOC,Q203767
hidden_test_de_10_sent263,Irland,107,113,LOC,Q57695350
hidden_test_de_10_sent263,Mittel=Italien,516,530,LOC,Q172579
hidden_test_de_10_sent274,Nationalbank,0,12,ORG,Q670723
hidden_test_de_10_sent275,Anglo=Bank,4,14,ORG,Q1418039
hidden_test_de_10_sent276,Staatsbahn,4,14,ORG,NIL
hidden_test_de_10_sent276,Karl=Ludwigbahn,53,68,ORG,Q554551
hidden_test_de_10_sent277,Franco=Bank,49,60,ORG,NIL
hidden_test_de_10_sent278,Allgemeine Baugesellschaft,33,59,ORG,Q1770478
hidden_test_de_10_sent279,Bauverein,12,21,ORG,NIL
hidden_test_de_10_sent282,Anglo=Bank,38,48,ORG,Q1418039
hidden_test_de_10_sent282,Vereinsbank,88,99,ORG,NIL
hidden_test_de_10_sent285,Unionbank,115,124,ORG,Q63437767
hidden_test_de_10_sent285,Hypothekar=Rentenbank,145,166,ORG,NIL
hidden_test_de_10_sent286,Allgemeine Baugesellschaft,0,26,ORG,Q1770478
hidden_test_de_10_sent288,Staatsbahn,0,10,ORG,NIL
hidden_test_de_10_sent289,Anglo=Bank,153,163,ORG,Q1418039
hidden_test_de_10_sent290,Unionbank,3,12,ORG,Q63437767
hidden_test_de_10_sent291,Hypothekar=Rentenbank,20,41,ORG,NIL
hidden_test_de_10_sent304,WechslerbankNordbahnStaatsbahnSüdbahnElisabethbahnKarl=LudwigbahnTheißbahnPardubitzerNordwestbahnFrankf.,14,118,LOC,Q1794
hidden_test_de_10_sent304,Napoleon,177,185,PER,Q7721
hidden_test_de_10_sent325,WienHambrg.,9,20,LOC,Q1055
hidden_test_de_10_sent327,Wiener Börse,13,25,ORG,Q698535
hidden_test_de_10_sent327,Anglo=Bank,65,75,ORG,Q1418039
hidden_test_de_10_sent327,Unionbank,81,90,ORG,Q63437767
hidden_test_de_10_sent328,Italisch=OesterreichischeBank,20,49,ORG,NIL
hidden_test_de_10_sent330,Allgemeine Baugesellschaft,4,30,ORG,Q1770478
hidden_test_de_10_sent332,Staatsbahn,71,81,ORG,NIL
hidden_test_de_10_sent332,Karl=Ludwigbahn,93,108,ORG,Q554551
hidden_test_de_10_sent334,Pest,3,7,LOC,Q210205
hidden_test_de_10_sent338,Konstantinopel,3,17,LOC,Q406
hidden_test_de_10_sent343,Oesterr.,3,11,LOC,Q533534
hidden_test_de_10_sent346,Staatsbahn,16,26,ORG,NIL
hidden_test_de_10_sent347,Anglo=Deutsche Bank,32,51,ORG,NIL
hidden_test_de_10_sent348,Wiener Unionbank,3,19,ORG,Q63437767
hidden_test_de_10_sent349,Staatsbahn,67,77,ORG,NIL
hidden_test_de_10_sent352,österreich,1048,1058,LOC,Q533534
hidden_test_de_10_sent352,österreich,1106,1116,LOC,Q533534
hidden_test_de_10_sent352,Staatsbahn,1162,1172,ORG,NIL
hidden_test_de_10_sent354,Frankfurt,41,50,LOC,Q1794
hidden_test_de_10_sent355,Paris,0,5,LOC,Q90
hidden_test_de_10_sent365,Banque de Paris,4,19,ORG,Q3365072
hidden_test_de_10_sent365,OesterreichischeStaatsbahn,26,52,ORG,NIL
hidden_test_de_10_sent380,Europa,60,66,LOC,Q46
hidden_test_de_10_sent380,Irland,72,78,LOC,Q57695350
hidden_test_de_10_sent390,Kaiserin von Oesterreich,29,53,ORG,NIL
hidden_test_de_10_sent392,K. k. Hofburg-Theater,0,21,LOC,Q45350189
hidden_test_de_10_sent397,Wüst,4,8,PER,NIL
hidden_test_de_10_sent400,Lewinsky,29,37,PER,Q1707508
hidden_test_de_10_sent401,Baumeister,4,14,PER,NIL
hidden_test_de_10_sent403,Kupfer,4,10,PER,NIL
hidden_test_de_10_sent405,K. k. Hof-Operntheater,1,23,LOC,Q209937
hidden_test_de_10_sent407,F. Gumpert,46,56,PER,Q91749
hidden_test_de_10_sent408,Rokitensky,25,35,PER,NIL
hidden_test_de_10_sent410,Siegstädt,26,35,PER,Q5741589
hidden_test_de_10_sent419,Lay,20,23,PER,NIL
hidden_test_de_10_sent421,Wiener Stadt-Theater,0,20,LOC,Q43436391
hidden_test_de_10_sent424,"Elisabeth, Königin vonEngland",0,29,LOC,Q179876
hidden_test_de_10_sent428,A. Bittner,70,80,PER,Q19501972
hidden_test_de_10_sent430,Blasel,4,10,PER,Q18221357
hidden_test_de_10_sent431,Bleibtreu,154,163,PER,Q18221370
hidden_test_de_10_sent432,Brückner,5,13,PER,NIL
hidden_test_de_10_sent434,Schreiner,21,30,PER,NIL
hidden_test_de_10_sent435,Braunmüller,4,15,PER,Q19284507
hidden_test_de_10_sent435,Kracher,19,26,PER,Q21033423
hidden_test_de_10_sent439,Matras,27,33,PER,Q1705232
hidden_test_de_10_sent442,Braunmüller,4,15,PER,Q19284507
hidden_test_de_10_sent442,Nöhring,19,26,PER,NIL
hidden_test_de_10_sent444,Georg Talbot,0,12,PER,NIL
hidden_test_de_10_sent444,Arnau,17,22,PER,Q1725524
hidden_test_de_10_sent445,Friedmann,18,27,PER,NIL
hidden_test_de_10_sent449,Senger,25,31,PER,Q23061647
hidden_test_de_10_sent461,Fürst-Theater im Prater,0,23,LOC,Q1703110
hidden_test_de_10_sent467,Tuchlauben 16,8,21,LOC,NIL
hidden_test_de_10_sent469,Tuchlauben Nr. 8,38,54,LOC,NIL
hidden_test_de_10_sent471,Lothringerstrasse 9,0,19,LOC,Q1852623
hidden_test_de_10_sent473,CIRCUS RENZ,0,11,LOC,Q60583150
hidden_test_de_10_sent473,"Leopoldstadt, Circusgasse 44",12,40,LOC,NIL
hidden_test_de_10_sent481,"E. Renz, Director",0,17,PER,Q1359911
hidden_test_de_10_sent482,Schwender’sNeue Welt Colosseum,0,30,ORG,Q1752074
hidden_test_de_10_sent485,Strauss,0,7,PER,Q13894
hidden_test_de_10_sent487,Rußland,0,7,LOC,Q34266
hidden_test_de_10_sent488,Pianoforte - Fabrik,0,19,ORG,Q697519
hidden_test_de_10_sent488,J. Becker,22,31,PER,Q4081370
hidden_test_de_11_sent0,radicalen Partei,104,120,ORG,Q1282536
hidden_test_de_11_sent0,radicalen Partei,362,378,ORG,Q1282536
hidden_test_de_11_sent0,Kristic,716,723,PER,Q2072720
hidden_test_de_11_sent2,Oesterreichischer Reichsrath,0,28,ORG,Q697775
hidden_test_de_11_sent4,Ministeriums desInnern,75,97,ORG,Q358589
hidden_test_de_11_sent4,AbgeordneteRutowski,355,374,PER,Q9354806
hidden_test_de_11_sent4,Fořt,523,527,PER,NIL
hidden_test_de_11_sent4,Funke,532,537,PER,Q13423870
hidden_test_de_11_sent4,Donau,654,659,LOC,Q1653
hidden_test_de_11_sent4,Abgeordnete v. For¬cher,832,855,PER,Q21685586
hidden_test_de_11_sent4,Abgeordnete Schorn,924,942,PER,Q21685564
hidden_test_de_11_sent4,Tiroler Landtags¬,1003,1020,ORG,Q1668433
hidden_test_de_11_sent4,Schorn,1160,1166,PER,Q21685564
hidden_test_de_11_sent6,Alfred v. Berger,101,117,PER,Q88890
hidden_test_de_11_sent6,Alfred v. Berger,414,430,PER,Q88890
hidden_test_de_11_sent7,Wilbrandt,20,29,PER,Q67953
hidden_test_de_11_sent10,Wilbrandt,118,127,PER,Q67953
hidden_test_de_11_sent10,Niederdeutschen Adolph Wilbrandt,941,973,PER,Q67953
hidden_test_de_11_sent12,Wien,1640,1644,LOC,NIL
hidden_test_de_11_sent17,Galizien,210,218,LOC,NIL
hidden_test_de_11_sent18,Polen,409,414,LOC,NIL
hidden_test_de_11_sent27,Friedrich Beck,43,57,PER,NIL
hidden_test_de_11_sent27,"Wien, Augustinerstr. 8",61,83,LOC,NIL
hidden_test_de_11_sent28,"Wien, I., Johannesgasse 2",102,127,LOC,NIL
hidden_test_de_11_sent28,Adolph Werthner,141,156,PER,NIL
hidden_test_de_11_sent28,Karl Felix Kohler,220,237,PER,Q60815976
hidden_test_de_12_sent0,akademischen Medailleurs und Wappengraveurs Josef Klei¬nert,53,112,PER,Q60815661
hidden_test_de_12_sent0,Redakteurs kaiserlichen Rates Karl ErasmusKleinert,125,175,PER,Q55674268
hidden_test_de_12_sent0,akademischen Malers Josef Edgar Kleinert,184,224,PER,Q60815661
hidden_test_de_12_sent0,Chefredakteurstellvertreter der „WienerZeitung“ kaiserlicher Rat Dr. Sträßle,307,383,PER,Q55681592
hidden_test_de_12_sent3,Ackerbauministers Baron Widmann,51,82,PER,Q10379692
hidden_test_de_12_sent9,Hermannskogel,131,144,LOC,Q873943
hidden_test_de_12_sent10,Agenten Dedejan],69,85,PER,NIL
hidden_test_de_12_sent12,Abbazia,94,101,LOC,Q223353
hidden_test_de_12_sent13,Baden,17,22,LOC,Q486450
hidden_test_de_12_sent14,Constantinbad,37,50,LOC,Q186207
hidden_test_de_12_sent14,Eichwald bei Teplitz,56,76,LOC,Q186207
hidden_test_de_12_sent14,Gaiufahrn,113,122,LOC,NIL
hidden_test_de_12_sent14,Gießhübl=Sauerbrunn,129,148,LOC,Q1019975
hidden_test_de_12_sent14,Gräfenberg=Frei¬waldau,197,219,LOC,Q954611
hidden_test_de_12_sent15,Königswart,5,15,LOC,Q1000097
hidden_test_de_12_sent15,Krapina=Töplitz,20,35,LOC,Q943679
hidden_test_de_12_sent15,Luhatschowitz,42,55,LOC,Q933480
hidden_test_de_12_sent16,Pistyan,4,11,LOC,Q321074
hidden_test_de_12_sent16,"Reichenau (Edlach, Prein)",18,43,LOC,Q665243
hidden_test_de_12_sent16,Römerbad,67,75,ORG,NIL
hidden_test_de_12_sent16,Rohitsch = Sauerbrunn,81,102,LOC,Q3502521
hidden_test_de_12_sent16,Semmering,108,117,LOC,Q659891
hidden_test_de_12_sent16,Teplitz=Schönau,141,156,LOC,Q146342
hidden_test_de_12_sent16,Veldes,185,191,LOC,Q202852
hidden_test_de_12_sent18,"4. Bezirk,Karlsgasse 3",75,97,LOC,NIL
hidden_test_de_12_sent18,Erzherzogin MariaRainer,127,150,PER,NIL
hidden_test_de_12_sent19,Fürsten Johann von und zu Liechtenstein,153,192,PER,Q317016
hidden_test_de_12_sent19,Mitterdorf,320,330,LOC,Q696044
hidden_test_de_12_sent19,Schloß Wolfpassing,408,426,LOC,NIL
hidden_test_de_12_sent19,Lu###schaun in Steiermark,448,473,LOC,NIL
hidden_test_de_12_sent20,Schreibmaschin=und Stenographieschule Glogowski & Co.,27,80,ORG,Q79671294
hidden_test_de_12_sent21,Marien¬bader Aerzteverein,142,167,ORG,NIL
hidden_test_de_12_sent25,altkatholischen St. Salvatorkirche,7,41,ORG,Q784184
hidden_test_de_12_sent29,"amerikanischen Forscher, Professor Carrel",105,146,PER,Q185777
hidden_test_de_12_sent29,Rockefeller=Institut,151,171,ORG,Q270272
hidden_test_de_12_sent30,Rockefeller=Institut,37,57,ORG,Q270272
hidden_test_de_12_sent30,Speyer=Institutes,183,200,ORG,Q30281743
hidden_test_de_12_sent30,Unger,739,744,PER,Q1360417
hidden_test_de_12_sent31,Carrel,28,34,PER,Q185777
hidden_test_de_13_sent0,Deutschland,225,236,LOC,Q7318
hidden_test_de_13_sent0,Berlin,541,547,LOC,Q64
hidden_test_de_13_sent0,v. Heydenbrandt,928,943,PER,Q124506
hidden_test_de_13_sent1,Hugenberg-Konzern,4,21,ORG,Q1287475
hidden_test_de_13_sent2,deutschnationalen Partei,16,40,ORG,Q158227
hidden_test_de_13_sent2,preußischen Finanz¬ministerium,149,179,ORG,NIL
hidden_test_de_13_sent2,Westfalen,318,327,LOC,Q8614
hidden_test_de_13_sent3,Hugenberg,19,28,PER,Q65121
hidden_test_de_13_sent3,Scherl=Konzern,33,47,ORG,Q91318
hidden_test_de_13_sent3,Nachtausgabe,67,79,PROD,NIL
hidden_test_de_13_sent3,Woche,83,88,PROD,Q1217599
hidden_test_de_13_sent7,Klönne,99,105,PER,Q1947969
hidden_test_de_13_sent7,altpreußische GrafWestarp,149,174,PER,Q65782
hidden_test_de_13_sent7,republikanisch=konservativePartei,239,272,ORG,Q548022
hidden_test_de_13_sent7,Weimar,296,302,LOC,Q3955
hidden_test_de_13_sent7,deutschnationalen Partei,406,430,ORG,Q158227
hidden_test_de_13_sent13,Afrika,127,133,LOC,Q15
hidden_test_de_13_sent19,Zentrum,60,67,ORG,Q157537
hidden_test_de_13_sent20,Kabinett Brüning,10,26,ORG,Q449726
hidden_test_de_13_sent22,deutschnationale Front,1161,1183,ORG,Q158227
hidden_test_de_13_sent24,Deutschland,773,784,LOC,Q7318
hidden_test_de_13_sent24,England,837,844,LOC,Q21
hidden_test_de_13_sent24,Rußland,849,856,LOC,Q15180
hidden_test_de_13_sent29,Reichstag,102,111,ORG,NIL
hidden_test_de_13_sent30,Jugoslawien,29,40,LOC,Q191077
hidden_test_de_13_sent34,Jugoslawien,27,38,LOC,Q191077
hidden_test_de_13_sent36,Jugoslawien,322,333,LOC,Q191077
hidden_test_de_13_sent36,JugoslawischeAktion,735,754,ORG,NIL
hidden_test_de_13_sent40,Jugoslawien,209,220,LOC,Q191077
hidden_test_de_13_sent41,Jugoslawien,60,71,LOC,Q191077
hidden_test_de_13_sent43,Kongo,561,566,LOC,NIL
hidden_test_de_13_sent45,ostafrika,375,384,LOC,Q27407
hidden_test_de_13_sent46,Oesterreichischen Hauptverband für Körpersport,8,54,ORG,Q306692
hidden_test_de_13_sent47,Oesterreichische Hauptverband für Körpersport,4,49,ORG,Q306692
hidden_test_de_13_sent47,Fritz=Lichtschein,422,439,PER,Q31092103
hidden_test_de_13_sent47,V. f. B.,504,512,ORG,Q4512
hidden_test_de_13_sent47,Allround,517,525,ORG,Q610547
hidden_test_de_13_sent48,Hakoah,4,10,ORG,Q255270
hidden_test_de_13_sent48,Bar Kochba,95,105,ORG,NIL
hidden_test_de_13_sent49,österreich,68,78,LOC,Q518101
hidden_test_de_13_sent49,Krems,128,133,LOC,Q667328
hidden_test_de_13_sent51,Alpenverein Donauland,0,21,ORG,Q2267251
hidden_test_de_13_sent51,Meidling,159,167,LOC,Q1917668
hidden_test_de_13_sent52,Paulmauer=TürnitzerHöger,29,53,LOC,Q2465101
hidden_test_de_13_sent53,Hohe Wand,52,61,LOC,Q21859871
hidden_test_de_13_sent58,I. Kärntnerring 10,227,245,LOC,NIL
hidden_test_de_13_sent59,Wien,1,5,LOC,Q1741
hidden_test_de_13_sent63,Finanzminister Bonnet,16,37,PER,Q1262453
hidden_test_de_13_sent73,Ungarn,22,28,LOC,Q171150
hidden_test_de_13_sent74,Ungarn,40,46,LOC,Q171150
hidden_test_de_13_sent74,Ungarn,300,306,LOC,Q171150
hidden_test_de_13_sent76,Austro=Ungarischen Handelskammer,50,82,ORG,NIL
hidden_test_de_13_sent76,öster¬reich,287,298,LOC,Q518101
hidden_test_de_13_sent76,Direktors Desider Vitez,378,401,PER,NIL
hidden_test_de_13_sent78,Ramus,44,49,PER,Q89911
hidden_test_de_13_sent80,Ramus,48,53,PER,Q89911
hidden_test_de_13_sent80,SachverständigenAssistenten Dr. Spath,207,244,PER,NIL
hidden_test_de_13_sent80,Dr. Spath,272,281,PER,NIL
hidden_test_de_13_sent80,Dr. Spath,378,387,PER,NIL
hidden_test_de_13_sent80,Grazer Klinik,647,660,ORG,Q1798169
hidden_test_de_13_sent83,Oberlandesgericht,21,38,ORG,Q15837274
