doc_id,surface,start_pos,end_pos,type,identifier
hidden_test_de_10_sent471,Lothringerstrasse 9,0,19,LOC,Q1852623
hidden_test_de_10_sent473,CIRCUS RENZ,0,11,LOC,Q60583150
hidden_test_de_10_sent475,Hübel,57,62,PER,NIL
hidden_test_de_10_sent475,Heger,69,74,PER,NIL
hidden_test_de_10_sent478,komiker Belling,35,50,PER,NIL
hidden_test_de_10_sent481,"E. Renz, Director",0,17,PER,Q1359911
hidden_test_de_10_sent482,Schwender’sNeue Welt Colosseum,0,30,ORG,Q1752074
hidden_test_de_10_sent488,Pianoforte - Fabrik,0,19,ORG,Q697519
hidden_test_de_10_sent488,J. Becker,22,31,PER,Q4081370
hidden_test_de_11_sent2,Oesterreichischer Reichsrath,0,28,ORG,Q697775
hidden_test_de_11_sent4,Ministeriums desInnern,75,97,ORG,Q358589
hidden_test_de_11_sent4,AbgeordneteRutowski,355,374,PER,Q9354806
hidden_test_de_11_sent7,Wilbrandt,20,29,PER,Q67953
hidden_test_de_11_sent8,Wilbrandt,4,13,PER,Q67953
hidden_test_de_11_sent10,Ada,534,537,PER,NIL
hidden_test_de_11_sent12,Ifinger,1457,1464,PER,NIL
hidden_test_de_11_sent25,Dr. Ludwig Stettenheim,8,30,PER,NIL
hidden_test_de_11_sent25,SchlesischeBuchdruckerei vormals S. Schottlaender,149,198,ORG,NIL
hidden_test_de_11_sent26,Wilh.Müller,769,780,PER,NIL
hidden_test_de_11_sent27,Friedrich Beck,43,57,PER,NIL
hidden_test_de_11_sent27,"Wien, Augustinerstr. 8",61,83,LOC,NIL
hidden_test_de_11_sent28,Bermann & Altmann,81,98,ORG,NIL
hidden_test_de_11_sent28,Adolph Werthner,141,156,PER,NIL
hidden_test_de_11_sent28,Karl Felix Kohler,220,237,PER,Q60815976
hidden_test_de_11_sent28,Reinhold Geyer,275,289,PER,NIL
hidden_test_de_12_sent0,Kirche St. Othmar,270,287,ORG,Q1437098
hidden_test_de_12_sent0,Chefredakteurstellvertreter der „WienerZeitung“ kaiserlicher Rat Dr. Sträßle,307,383,PER,Q55681592
hidden_test_de_12_sent0,"SamiSeidl, Seniorchef der Firma Seidl & Back",516,560,PER,NIL
hidden_test_de_12_sent3,Ackerbauministers Baron Widmann,51,82,PER,Q10379692
hidden_test_de_12_sent6,Ringstraße,38,48,LOC,Q46232
hidden_test_de_12_sent10,Baronin Bettina N.,0,18,PER,NIL
hidden_test_de_12_sent10,WienerLandesgericht,90,109,ORG,NIL
hidden_test_de_12_sent10,Landesgerichtsrat Thauner,326,351,PER,NIL
hidden_test_de_12_sent12,Abbazia,94,101,LOC,Q223353
hidden_test_de_12_sent14,Eichwald bei Teplitz,56,76,LOC,Q186207
hidden_test_de_12_sent14,Gießhübl=Sauerbrunn,129,148,LOC,Q1019975
hidden_test_de_12_sent14,Gräfenberg=Frei¬waldau,197,219,LOC,Q954611
hidden_test_de_12_sent15,Krapina=Töplitz,20,35,LOC,Q943679
hidden_test_de_12_sent15,Marienbad,62,71,LOC,Q523469
hidden_test_de_12_sent16,Zuckmantel,211,221,LOC,Q207222
hidden_test_de_12_sent18,Erzherzogin MariaRainer,127,150,PER,NIL
hidden_test_de_12_sent19,Schloß Wolfpassing,408,426,LOC,NIL
hidden_test_de_12_sent19,Erzherzogs Rainer,550,567,LOC,Q111971
hidden_test_de_12_sent20,Schreibmaschin=und Stenographieschule Glogowski & Co.,27,80,ORG,Q79671294
hidden_test_de_12_sent21,Professors Herzfeld,17,36,PER,NIL
hidden_test_de_12_sent21,Marienbader Aerzteverein,39,63,ORG,NIL
hidden_test_de_12_sent21,Marien¬bader Aerzteverein,142,167,ORG,NIL
hidden_test_de_12_sent24,Johann Diebold,180,194,PER,NIL
hidden_test_de_12_sent25,altkatholischen St. Salvatorkirche,7,41,ORG,Q784184
hidden_test_de_12_sent30,Rockefeller=Institut,37,57,ORG,Q270272
hidden_test_de_12_sent30,Speyer=Institutes,183,200,ORG,Q30281743
hidden_test_de_13_sent0,Reichstag,783,792,ORG,Q637829
hidden_test_de_13_sent0,v. Heydenbrandt,928,943,PER,Q124506
hidden_test_de_13_sent3,Scherl=Konzern,33,47,ORG,Q91318
hidden_test_de_13_sent7,Treviranus,69,79,PER,Q74221
hidden_test_de_13_sent7,Klönne,99,105,PER,Q1947969
hidden_test_de_13_sent7,altpreußische GrafWestarp,149,174,PER,Q65782
hidden_test_de_13_sent7,deutschnationalen Partei,406,430,ORG,Q158227
hidden_test_de_13_sent12,Ernst Heinrich Schrenzel,4,28,PER,NIL
hidden_test_de_13_sent20,Kabinett Brüning,10,26,ORG,Q449726
hidden_test_de_13_sent22,deutschnationalenPartei,480,503,ORG,Q158227
hidden_test_de_13_sent24,Rußland,849,856,LOC,Q15180
hidden_test_de_13_sent24,Deutschland,864,875,LOC,Q7318
hidden_test_de_13_sent30,Jugoslawien,29,40,LOC,Q191077
hidden_test_de_13_sent34,Jugoslawien,27,38,LOC,Q191077
hidden_test_de_13_sent36,Jugoslawien,322,333,LOC,Q191077
hidden_test_de_13_sent36,JugoslawischeAktion,735,754,ORG,NIL
hidden_test_de_13_sent36,jugoslawische Volkspartei,820,845,ORG,NIL
hidden_test_de_13_sent40,Jugoslawien,209,220,LOC,Q191077
hidden_test_de_13_sent40,radikal¬sozialistischen Partei,513,543,ORG,NIL
hidden_test_de_13_sent40,sozialdemokratischen Partei,578,605,ORG,NIL
hidden_test_de_13_sent41,Jugoslawien,60,71,LOC,Q191077
hidden_test_de_13_sent45,ostafrika,375,384,LOC,Q27407
hidden_test_de_13_sent46,Oesterreichischen Hauptverband für Körpersport,8,54,ORG,Q306692
hidden_test_de_13_sent47,Oesterreichische Hauptverband für Körpersport,4,49,ORG,Q306692
hidden_test_de_13_sent47,Hakoah=Platz,482,494,LOC,NIL
hidden_test_de_13_sent49,österreich,68,78,LOC,Q518101
hidden_test_de_13_sent49,Krems,128,133,LOC,Q667328
hidden_test_de_13_sent51,Alpenverein Donauland,0,21,ORG,Q2267251
hidden_test_de_13_sent51,Meidling,159,167,LOC,Q1917668
hidden_test_de_13_sent52,Hütteldorf,63,73,LOC,Q1423660
hidden_test_de_13_sent53,Hohe Wand,52,61,LOC,Q21859871
hidden_test_de_13_sent54,Eitelberger,34,45,PER,NIL
hidden_test_de_13_sent54,Gesäuse,65,72,LOC,Q1519873
hidden_test_de_13_sent57,Kritzendorfer Sportklub,0,23,ORG,NIL
hidden_test_de_13_sent57,Rudolfsheimer Sportklub,114,137,ORG,NIL
hidden_test_de_13_sent58,I. Kärntnerring 10,227,245,LOC,NIL
hidden_test_de_13_sent63,Finanzminister Bonnet,16,37,PER,Q1262453
hidden_test_de_13_sent74,Ungarn,40,46,LOC,Q171150
hidden_test_de_13_sent74,Ungarn,300,306,LOC,Q171150
hidden_test_de_13_sent76,Austro=Ungarischen Handelskammer,50,82,ORG,NIL
hidden_test_de_13_sent76,öster¬reich,287,298,LOC,Q518101
hidden_test_de_13_sent80,Dr. Tausk,31,40,PER,NIL
hidden_test_de_13_sent80,Ramus,48,53,PER,Q89911
hidden_test_de_13_sent83,Oberlandesgericht,21,38,ORG,Q15837274
hidden_test_de_13_sent85,Kreisgerichtes Korneuburg,65,90,ORG,Q66149329
hidden_test_de_13_sent85,Graf Hardegg,204,216,PER,NIL
hidden_test_de_13_sent85,Oberlandesgericht,469,486,ORG,Q15837274
hidden_test_de_13_sent85,Graf Hardegg,634,646,PER,NIL
hidden_test_de_13_sent88,OberstenGerichtshof,48,67,ORG,Q876935
hidden_test_de_13_sent88,Landesgericht Graz,233,251,ORG,Q42341692
hidden_test_de_13_sent89,GrazerLandesgericht,52,71,ORG,Q42341692
hidden_test_de_13_sent89,LandesgerichtesGraz,102,121,ORG,Q42341692
hidden_test_de_13_sent89,Ver¬fassungsgerichtshof,358,381,ORG,Q873868
hidden_test_de_13_sent91,Obersten Gerichtshof,168,188,ORG,NIL
hidden_test_de_13_sent91,Oberste Gerichtshof,683,702,ORG,NIL
hidden_test_de_13_sent91,Oberste Gerichtshof,849,868,ORG,NIL
hidden_test_de_13_sent91,Verfassungsgerichtshof,1022,1044,ORG,Q873868
hidden_test_de_13_sent92,Landesgericht Graz,151,169,ORG,Q42341692
hidden_test_de_13_sent93,Oberste Gerichtshof,4,23,ORG,NIL
hidden_test_de_13_sent95,Domkapellmeister Professor FerdinandHabel,13,54,PER,NIL
hidden_test_de_13_sent95,Franz Witt:,247,258,PER,Q95918
hidden_test_de_13_sent95,A. Weirich.Augustinerkirche,286,313,LOC,Q693869
hidden_test_de_13_sent95,Christian Eder,334,348,PER,Q55682907
hidden_test_de_13_sent95,Herrmann,419,427,PER,Q1580203
hidden_test_de_13_sent95,Steffi Habig,447,459,PER,NIL
hidden_test_de_13_sent95,RoslRosenthal,461,474,PER,NIL
hidden_test_de_13_sent95,Ria Benesch,476,487,PER,NIL
hidden_test_de_13_sent95,Professor Eder,510,524,PER,Q55682907
hidden_test_de_13_sent96,Skalicky,174,182,PER,NIL
hidden_test_de_13_sent96,Ing. Reinhold Schultz,212,233,PER,NIL
hidden_test_de_13_sent98,Budapester Börse,0,16,ORG,Q851259
hidden_test_de_13_sent109,Canadian Pacific,0,16,ORG,Q46974
hidden_test_de_13_sent109,Central Mining,39,53,ORG,NIL
hidden_test_de_13_sent109,Premier Oil,71,82,ORG,NIL
hidden_test_de_13_sent127,oberösterreich,67,81,LOC,Q41967
hidden_test_de_13_sent132,österreich,47,57,LOC,Q518101
hidden_test_de_13_sent153,Neworleans,0,10,LOC,Q34404
hidden_test_de_13_sent157,Manitoba,27,35,LOC,Q1948
hidden_test_de_13_sent161,Staatsoper,18,28,LOC,Q209937
hidden_test_de_13_sent163,Revuebühne Moulin Rouge:,43,67,LOC,Q1750632
hidden_test_de_13_sent164,Wiener Urania:,0,14,LOC,Q33393971
hidden_test_de_13_sent164,Oesterreich,76,87,LOC,Q518101
hidden_test_de_13_sent165,Hofkirchen,0,10,LOC,Q693743
hidden_test_de_13_sent165,Donau,220,225,LOC,Q1653
hidden_test_de_13_sent167,Ischl,169,174,LOC,Q250984
hidden_test_de_13_sent167,Graz,214,218,LOC,Q264201
hidden_test_de_13_sent169,Edith Latzner,4,17,PER,NIL
hidden_test_de_13_sent172,Gaston,28,34,PER,NIL
hidden_test_de_13_sent184,Annette,90,97,PER,NIL
hidden_test_de_13_sent188,Christine von Spanien,546,567,PER,Q538125
hidden_test_de_13_sent188,Alphonso,588,596,PER,Q18363
hidden_test_de_13_sent188,Oesterreich,602,613,LOC,Q131964
hidden_test_de_13_sent190,Christine,431,440,PER,Q538125
hidden_test_de_13_sent191,Rußland,375,382,LOC,Q34266
hidden_test_de_13_sent191,Ziloty,866,872,PER,NIL
hidden_test_de_13_sent191,Ziloty,926,932,PER,NIL
hidden_test_de_13_sent218,Man¬ning,523,531,PER,NIL
hidden_test_de_13_sent233,Star¬bridge Building,46,66,LOC,NIL
hidden_test_de_13_sent233,Jake Bailey,148,159,PER,NIL
hidden_test_de_13_sent241,Jake Bailey,4,15,PER,NIL
hidden_test_de_13_sent242,Martha Manning,72,86,PER,NIL
hidden_test_de_13_sent253,Oesterreich,0,11,LOC,Q518101
hidden_test_de_13_sent255,Vienna,186,192,ORG,Q686826
hidden_test_de_13_sent255,Horeschofsky,227,239,PER,Q81315700
hidden_test_de_13_sent255,Schmaus,248,255,PER,Q490374
hidden_test_de_13_sent255,Wortmann,324,332,PER,Q915696
hidden_test_de_13_sent256,Slavia,131,137,ORG,Q194393
hidden_test_de_13_sent256,Fiala,595,600,PER,Q5182977
hidden_test_de_13_sent256,Cimpersky,618,627,PER,NIL
hidden_test_de_13_sent256,österreich,814,824,LOC,Q518101
hidden_test_de_13_sent257,Barlassina,33,43,PER,Q1249246
hidden_test_de_13_sent259,österreich,95,105,LOC,Q518101
hidden_test_de_13_sent262,F. C. Wien,103,113,ORG,Q683981
hidden_test_de_13_sent262,Kolding,153,160,ORG,Q1779108
hidden_test_de_13_sent262,Admira,220,226,ORG,Q459929
hidden_test_de_13_sent265,österreich,4,14,LOC,Q518101
hidden_test_de_13_sent265,Hakoah=Platz,102,114,LOC,NIL
hidden_test_de_13_sent269,Oesterreich,16,27,LOC,Q518101
hidden_test_de_13_sent269,Ungarn,28,34,LOC,Q600018
hidden_test_de_13_sent270,Oesterreich,59,70,LOC,Q518101
hidden_test_de_13_sent270,Ungarn,77,83,LOC,Q600018
hidden_test_de_13_sent274,Kadletz,101,108,PER,NIL
hidden_test_de_13_sent278,Japan,21,26,LOC,Q188712
hidden_test_de_13_sent278,Wills = Moody,88,101,PER,Q54543
hidden_test_de_13_sent278,Frankreich,123,133,LOC,Q70802
hidden_test_de_13_sent278,Valerio,159,166,PER,Q639768
hidden_test_de_13_sent278,Italien,167,174,LOC,Q48742118
hidden_test_de_13_sent278,Deutschland,198,209,LOC,Q7318
hidden_test_de_13_sent278,Whittingstall,267,280,PER,Q299959
hidden_test_de_13_sent278,Groß¬britannien,282,297,LOC,Q23666
hidden_test_de_13_sent278,Tschecho¬slowakei,407,424,LOC,Q140359
hidden_test_de_13_sent279,Großbritannien,41,55,LOC,Q23666
hidden_test_de_13_sent282,Salzburg,71,79,LOC,Q43325
hidden_test_de_13_sent287,Italien,80,87,LOC,Q48742118
hidden_test_de_13_sent287,GuidoLandi,200,210,PER,NIL
hidden_test_de_13_sent287,Ulrich Maag,285,296,PER,NIL
hidden_test_de_13_sent287,Bugatti,354,361,ORG,Q27401
hidden_test_de_13_sent287,Bugatti,455,462,ORG,Q27401
hidden_test_de_13_sent287,H. P. Widengreen,495,511,PER,NIL
hidden_test_de_13_sent287,Tschechoslowakei Ing. Wilfried Proskowetz,555,596,PER,Q55859180
hidden_test_de_13_sent287,Bugatti,675,682,ORG,Q27401
hidden_test_de_13_sent287,Robert Fleisch¬anderl,743,764,PER,NIL
hidden_test_de_13_sent287,Waidhofen,766,775,PER,NIL
hidden_test_de_13_sent287,Bugatti,777,784,ORG,Q27401
hidden_test_de_13_sent287,Hugo Roigk,787,797,PER,NIL
hidden_test_de_13_sent287,Walter (v.) Wustrow,841,860,PER,NIL
hidden_test_de_13_sent287,Bugatti,862,869,PER,Q314419
hidden_test_de_13_sent287,Vittoria Orsini,897,912,PER,NIL
hidden_test_de_13_sent288,Gaisberg,33,41,LOC,Q688441
hidden_test_de_13_sent288,Oesterreich,192,203,LOC,Q518101
hidden_test_de_13_sent288,Gayer,274,279,PER,NIL
hidden_test_de_13_sent288,Gyula Patho,397,408,PER,NIL
hidden_test_de_13_sent293,österreich,4,14,LOC,Q518101
hidden_test_de_13_sent295,österreich,203,213,LOC,Q518101
hidden_test_de_13_sent300,Verband der Jagd= und Wurftaubenschützen,112,152,ORG,NIL
hidden_test_de_13_sent300,öster¬reich,161,172,LOC,Q518101
hidden_test_de_13_sent300,BundespräsidentMiklas,220,241,PER,Q84263
hidden_test_de_13_sent300,Bundeskanzler Dr. Dollfuß,262,287,PER,Q11734
hidden_test_de_13_sent300,Vizekanzler Ing. Winkler,357,381,PER,Q1449511
hidden_test_de_13_sent300,Staatssekretär fürFremdenverkehr Neustädter = Stürmer,434,487,PER,Q2014639
hidden_test_de_13_sent300,LandeshauptmannReither,489,511,PER,Q1705539
hidden_test_de_13_sent300,Ungarn,648,654,LOC,Q600018
hidden_test_de_13_sent302,Carnera,16,23,PER,Q325449
hidden_test_de_13_sent304,Italien,237,244,LOC,Q48742118
hidden_test_de_13_sent306,Carnera,90,97,PER,Q325449
hidden_test_de_13_sent311,Oesterreich,160,171,LOC,Q518101
hidden_test_de_13_sent315,Bundesministerium für Heereswesen,241,274,ORG,Q872173
hidden_test_de_13_sent315,Bundes¬ministerium für soziale Verwaltung,276,317,ORG,Q1006368
hidden_test_de_13_sent315,Wirtschaftsverband der Bundes=Sicher¬heitswachebeamten Oesterreichs,370,437,ORG,NIL
